0,0.191278916655
1,0.0530630590103
2,0.240570850803
3,-0.179968022709
4,-0.0182951879522
5,0.0962503576822
6,0.0436360254629
7,0.217845104316
8,0.112698891709
9,-0.530490255691
10,-0.0619771847926
11,0.147743425659
12,-0.339901786842
13,0.0461700139497
14,0.0561481200995
15,-0.23127392761
16,-0.207041859713
17,0.0170331609964
18,-0.0554292739477
19,0.00276905465836
20,-0.164521469864
21,0.190899641085
22,-0.0337596123998
23,-0.258399284329
24,0.112588588432
25,0.165129927792
26,0.369561229541
27,-0.584324831786
28,0.0658973858177
29,0.0118326693624
30,0.47018660058
31,-0.388779970715
32,0.260912083697
33,0.011661031715
34,-0.0182737165308
35,-0.0147792020026
36,0.362186031542
37,0.0451861290063
38,0.144183624321
39,0.0761702451714
40,-0.28399728585
41,-1.18282385256
42,1.10896552049
43,-0.313228203853
44,-0.487826635143
45,4.08926836402
46,-0.00700013139431
47,0.259715790202
48,-0.171542876646
49,0.117045212049
50,0.0172430075612
51,0.138164148
52,0.0657132951337
53,0.135586995232
54,-0.952801790566
55,-0.0926959341489
56,-0.30187898416
57,0.172983037336
58,0.0968858051145
59,-0.76760110074
60,0.35539544617
61,-0.409423649702
62,0.522340742012
63,-4.40048601675
64,0.0208657480209
65,-0.857504414626
66,0.0916440879179
67,-0.347329969607
68,0.126735263637
69,-0.0283612039233
70,0.061683478275
71,-0.0865320672844
72,0.550078860492
73,-0.111107778064
74,0.201964244938
75,0.190646217013
76,-0.333280882362
77,-1.02699626824
78,1.35944264598
79,0.0435782777977
80,-0.0218930926242
81,-0.535224739825
82,-0.13674139271
83,0.00822189153859
84,-0.0772794299068
85,0.133827625502
86,-0.0463863317282
87,-0.0317847261268
88,-0.0593163877851
89,0.0201323874664
90,0.596169509509
91,0.0726722365505
92,-0.106084236098
93,-0.198806563774
94,-0.305727191941
95,-0.118648189395
96,0.211844737481
97,-0.436902526318
98,-0.163206766731
99,8.98440916084
100,0.149951492613
101,0.62997037207
102,0.278662136393
103,-0.11168108289
104,0.167586556501
105,-0.0297393262142
106,-0.0277243743793
107,-0.114824657326
108,-0.350277562324
109,-0.0129548558024
110,-0.122537780583
111,0.0786036705534
112,0.242865597494
113,-0.527466779996
114,-0.146644094661
115,-0.599780780307
116,-0.0523021357849
117,-9.58985355332
118,0.0962411013553
119,-0.582325133329
120,-0.24880442805
121,-0.0290590328561
122,-0.0488838064714
123,0.0875556044948
124,-0.234338219428
125,0.234001885756
126,-1.78594235407
127,0.128381237666
128,-0.00396174639927
129,0.0431541171768
130,-0.0299401154359
131,-0.558989189421
132,0.255741726525
133,-0.40662270901
134,-0.243687868082
135,0.170752691915
136,-0.0704497702055
137,-0.593072076016
138,0.113089078763
139,-0.308567322331
140,0.00262783640007
141,-0.128828161609
142,0.132579893414
143,-0.166399235992
144,1.45269010085
145,0.638294384637
146,0.658599110437
147,0.0953109876515
148,-0.429616166782
149,0.850203800011
150,1.05433808036
151,2.19696777967
152,1.33018917005
153,16.4129351264
154,-0.250583561693
155,0.748836253371
156,0.0674027820058
157,-0.0842475198368
158,0.0847678207772
159,0.0287291312176
160,-0.336002177629
161,0.262957700478
b,21.0893740641
