0,0.113248979651
1,-0.265068501069
2,0.0412743813702
3,-0.335939460046
4,0.168156983606
5,0.398315199648
6,-0.197924455745
7,-0.00213889891205
8,0.258991129641
9,-0.61904689596
10,0.0776050253251
11,-0.285424843991
12,-0.508673962864
13,0.294835683086
14,-0.0280901331288
15,-0.20698967611
16,-0.212517430381
17,-0.0184069216863
18,-0.687098759143
19,0.129901155796
20,-0.0444096447058
21,0.44369614163
22,0.0332723087218
23,-0.0985861294828
24,-0.414687723111
25,0.228780428256
26,0.243458934431
27,-0.153940725649
28,-0.0211003946285
29,0.391192703915
30,0.648936499979
31,-0.326548453629
32,0.231344589281
33,-0.0765217272672
34,-0.131108217987
35,0.242151626078
36,1.07346956691
37,0.0249758814227
38,0.0600698232741
39,-0.25187582672
40,0.262029080254
41,-0.404671319075
42,0.24357789733
43,-0.0717115955049
44,-0.786998859876
45,3.52941663973
46,-0.0979063005126
47,0.334028212433
48,-0.123305028821
49,0.211846953177
50,-0.0239072535942
51,0.0844732796803
52,0.289120797567
53,-0.241554057051
54,-1.4965696285
55,0.0874793967152
56,-0.156371587063
57,0.336280334243
58,-1.01497160868
59,-2.52770912779
60,2.96265259461
61,-0.502935992642
62,1.08172681998
63,-3.91850743807
64,0.0188379256216
65,-0.737747111952
66,-0.122633970422
67,-0.411191008872
68,0.185103021655
69,-0.13582480266
70,0.0559708112735
71,-0.18890310474
72,0.021301799097
73,0.0116941130317
74,0.14384532709
75,0.288688122173
76,-0.578598126943
77,-1.81525231544
78,2.07795833417
79,0.126418222275
80,-0.197219248922
81,-0.322053757397
82,-0.120364147706
83,-0.633436462109
84,-0.00879115023635
85,-0.118592638705
86,-0.00791779612077
87,0.0634896434683
88,-0.0957851551129
89,-0.043115103282
90,0.940018243696
91,-0.00411756737936
92,-0.017043249823
93,-0.504027778073
94,-0.471508980671
95,-0.717630630198
96,0.968243546163
97,-0.704856917789
98,-0.964653867945
99,8.05685622644
100,0.0982112930906
101,1.1519814525
102,0.0655245440522
103,0.317486368505
104,0.180071805738
105,0.00851096925077
106,-0.0696121335285
107,0.313330800235
108,-0.426913041769
109,-0.138373942704
110,-0.178632678313
111,0.114116915869
112,-0.0926126178227
113,-0.77044267148
114,0.528743567804
115,-0.284984802051
116,0.975978116027
117,-9.19414184966
118,0.0300482116012
119,-1.2538653828
120,-0.114615553184
121,0.0311194806009
122,-0.25253970147
123,-0.00546881508873
124,-0.0802349138363
125,0.0686249449323
126,-1.6650162014
127,0.158378376788
128,0.0859125517305
129,0.15196441375
130,-0.552470544559
131,-2.74296918227
132,2.66474959415
133,-0.287083967274
134,-0.0744491288922
135,0.461460507389
136,-0.0789871083935
137,0.0202407292333
138,0.234336668615
139,-0.345278665802
140,0.104790931346
141,-0.226955111327
142,0.00917306815744
143,-0.365174212627
144,2.05249467873
145,0.518732143838
146,0.413548237613
147,0.060543867993
148,-0.720778438282
149,0.107047996917
150,2.02124833869
151,1.85846380076
152,0.905612354885
153,15.7434633279
154,-0.161534643647
155,0.642077534715
156,0.239810532058
157,-0.15048661762
158,0.017117404375
159,0.0367933908122
160,-0.14973925729
161,0.232276968474
162,21.3743598799
